nombre,poblacion,superficie,continente

argentina,45808747,2780400,america

brasil,211140729,8515767,america

chile,19603733,756102,america

uruguay,3384688,176215,america

paraguay,6929153,406752,america

bolivia,12388571,1098581,america

peru,34352719,1285216,america

colombia,52321521,1141748,america

mexico,129875529,1964375,america

canada,40126423,9984670,america

estados_unidos,340110988,9833517,america

espana,49077484,505990,europa

francia,66650604,551695,europa

alemania,84552242,357022,europa

italia,58997201,301340,europa

reino_unido,69138192,243610,europa

china,1409670000,9596961,asia

india,1438069596,3287263,asia

japon,123753041,377975,asia

australia,26713600,7692024,oceania

nigeria,232679478,923768,africa

egipto,116538258,1002450,africa

sudafrica,63212284,1221037,africa

argelia,47000000,2381741,africa
